"kappa","mu","mu_max","ObjectId","GlobalElementId","PedigreeElementId"
5.3974e-09,5.3974e-09,92.1518,2,51,51
5.39004e-09,5.39004e-09,92.1518,2,52,52
5.39907e-09,5.39907e-09,92.1518,2,53,53
5.38871e-09,5.38871e-09,92.1518,2,54,54
5.39986e-09,5.39986e-09,92.1518,2,55,55
5.38861e-09,5.38861e-09,92.1518,2,56,56
5.3991e-09,5.3991e-09,92.1518,2,57,57
5.39029e-09,5.39029e-09,92.1518,2,58,58
5.39647e-09,5.39647e-09,92.1518,2,59,59
5.39373e-09,5.39373e-09,92.1518,2,60,60
