"kappa","mu","mu_max","ObjectId","GlobalElementId","PedigreeElementId"
7.85192e-12,7.85192e-12,85.5883,2,51,51
1.60265e-11,1.60265e-11,85.5883,2,52,52
8.22819e-12,8.22819e-12,85.5883,2,53,53
1.45047e-11,1.45047e-11,85.5883,2,54,54
1.04903e-11,1.04903e-11,85.5883,2,55,55
1.12034e-11,1.12034e-11,85.5883,2,56,56
1.42428e-11,1.42428e-11,85.5883,2,57,57
6.92082e-12,6.92082e-12,85.5883,2,58,58
1.83359e-11,1.83359e-11,85.5883,2,59,59
3.08674e-12,3.08674e-12,85.5883,2,60,60
