"kappa","mu","mu_max","ObjectId","GlobalElementId","PedigreeElementId"
1.40695e-08,1.40695e-08,28.5817,2,51,51
1.40692e-08,1.40692e-08,28.5817,2,52,52
1.40691e-08,1.40691e-08,28.5817,2,53,53
1.40697e-08,1.40697e-08,28.5817,2,54,54
1.40686e-08,1.40686e-08,28.5817,2,55,55
1.40703e-08,1.40703e-08,28.5817,2,56,56
1.40682e-08,1.40682e-08,28.5817,2,57,57
1.40706e-08,1.40706e-08,28.5817,2,58,58
1.40681e-08,1.40681e-08,28.5817,2,59,59
1.40704e-08,1.40704e-08,28.5817,2,60,60
